TRINITY_DN106_c0_g1_i1	YEL035C	99.800	500	1	0	44	543	1	500	0.0	918
TRINITY_DN422_c0_g1_i1	YGL076C	99.304	718	5	0	1	718	734	17	0.0	1299
TRINITY_DN422_c0_g1_i1	YPL198W	97.632	718	17	0	1	718	734	17	0.0	1232
TRINITY_DN422_c0_g1_i2	YPL198W	99.728	734	2	0	1	734	734	1	0.0	1345
TRINITY_DN422_c0_g1_i2	YGL076C	97.003	734	22	0	1	734	734	1	0.0	1234
TRINITY_DN453_c0_g1_i1	YNL301C	99.821	560	1	0	1	560	560	1	0.0	1029
TRINITY_DN453_c0_g1_i2	YNL301C	95.714	560	24	0	1	560	560	1	0.0	902
TRINITY_DN451_c1_g1_i1	YGL051W	100.000	704	0	0	98	801	1	704	0.0	1301
TRINITY_DN451_c1_g1_i1	YAR033W	98.014	705	12	2	98	801	1	704	0.0	1223
TRINITY_DN451_c1_g1_i2	YAR033W	99.574	704	3	0	79	782	1	704	0.0	1284
TRINITY_DN451_c1_g1_i2	YGL051W	98.440	705	9	2	79	782	1	704	0.0	1240
TRINITY_DN1046_c0_g1_i1	YNR028W	100.000	926	0	0	39	964	1	926	0.0	1711
TRINITY_DN1042_c0_g1_i1	YDR237W	100.000	878	0	0	63	940	1	878	0.0	1622
TRINITY_DN1016_c0_g1_i1	YJR083C	100.000	757	0	0	1	757	173	929	0.0	1399
TRINITY_DN1020_c0_g1_i1	YOR107W	100.000	929	0	0	64	992	1	929	0.0	1716
TRINITY_DN1033_c0_g1_i1	YIL061C	100.000	902	0	0	1	902	902	1	0.0	1666
TRINITY_DN1053_c0_g1_i1	YGL222C	100.000	527	0	0	55	581	1	527	0.0	974
TRINITY_DN1056_c0_g1_i1	YML055W	100.000	536	0	0	40	575	1	536	0.0	990
TRINITY_DN1052_c0_g1_i1	YPL237W	100.000	857	0	0	32	888	1	857	0.0	1583
TRINITY_DN1060_c0_g1_i1	YMR117C	100.000	641	0	0	90	730	1	641	0.0	1184
