TRINITY_DN106_c0_g1_i1	TRINITY_DN106_c0_g1_i1	100.000	543	0	0	1	543	1	543	0.0	1003
TRINITY_DN422_c0_g1_i1	TRINITY_DN422_c0_g1_i1	100.000	718	0	0	1	718	1	718	0.0	1327
TRINITY_DN422_c0_g1_i1	TRINITY_DN422_c0_g1_i2	97.911	718	15	0	1	718	1	718	0.0	1243
TRINITY_DN422_c0_g1_i2	TRINITY_DN422_c0_g1_i2	100.000	785	0	0	1	785	1	785	0.0	1450
TRINITY_DN422_c0_g1_i2	TRINITY_DN422_c0_g1_i1	97.911	718	15	0	1	718	1	718	0.0	1243
TRINITY_DN453_c0_g1_i1	TRINITY_DN453_c0_g1_i1	100.000	635	0	0	1	635	1	635	0.0	1173
TRINITY_DN453_c0_g1_i1	TRINITY_DN453_c0_g1_i2	95.900	561	23	0	1	561	1	561	0.0	909
TRINITY_DN453_c0_g1_i2	TRINITY_DN453_c0_g1_i2	100.000	574	0	0	1	574	1	574	0.0	1061
TRINITY_DN453_c0_g1_i2	TRINITY_DN453_c0_g1_i1	95.900	561	23	0	1	561	1	561	0.0	909
TRINITY_DN451_c1_g1_i1	TRINITY_DN451_c1_g1_i1	100.000	801	0	0	1	801	1	801	0.0	1480
TRINITY_DN451_c1_g1_i1	TRINITY_DN451_c1_g1_i2	97.701	783	16	2	20	801	1	782	0.0	1345
TRINITY_DN451_c1_g1_i2	TRINITY_DN451_c1_g1_i2	100.000	782	0	0	1	782	1	782	0.0	1445
TRINITY_DN451_c1_g1_i2	TRINITY_DN451_c1_g1_i1	97.701	783	16	2	1	782	20	801	0.0	1345
TRINITY_DN1046_c0_g1_i1	TRINITY_DN1046_c0_g1_i1	100.000	964	0	0	1	964	1	964	0.0	1781
TRINITY_DN1042_c0_g1_i1	TRINITY_DN1042_c0_g1_i1	100.000	940	0	0	1	940	1	940	0.0	1736
TRINITY_DN1016_c0_g1_i1	TRINITY_DN1016_c0_g1_i1	100.000	757	0	0	1	757	1	757	0.0	1399
TRINITY_DN1020_c0_g1_i1	TRINITY_DN1020_c0_g1_i1	100.000	992	0	0	1	992	1	992	0.0	1832
TRINITY_DN1033_c0_g1_i1	TRINITY_DN1033_c0_g1_i1	100.000	915	0	0	1	915	1	915	0.0	1690
TRINITY_DN1053_c0_g1_i1	TRINITY_DN1053_c0_g1_i1	100.000	581	0	0	1	581	1	581	0.0	1074
TRINITY_DN1056_c0_g1_i1	TRINITY_DN1056_c0_g1_i1	100.000	575	0	0	1	575	1	575	0.0	1062
TRINITY_DN1052_c0_g1_i1	TRINITY_DN1052_c0_g1_i1	100.000	888	0	0	1	888	1	888	0.0	1640
TRINITY_DN1060_c0_g1_i1	TRINITY_DN1060_c0_g1_i1	100.000	730	0	0	1	730	1	730	0.0	1349
